0,1405007694,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405007861,168313,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007862,169314,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007863,170323,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007864,171325,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007865,172335,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007866,173343,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007867,174349,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007868,175352,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007869,176357,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007870,177371,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007871,178379,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007872,179382,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007873,180390,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007874,181392,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007875,182399,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007876,183405,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007877,184416,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007878,185419,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007879,186421,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007880,187422,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007881,188427,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007882,189434,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007883,190440,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007884,191445,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007885,192446,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007886,193455,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007887,194458,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007888,195467,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007889,196474,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007890,197479,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007891,198483,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007892,199492,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007893,200498,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007894,201511,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007895,202514,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007896,203522,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007897,204524,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007898,205527,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007899,206535,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007900,207547,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007901,208556,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007902,209564,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007903,210566,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007904,211567,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007905,212571,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007906,213574,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007907,214576,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007908,215577,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007909,216580,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007910,217585,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007911,218596,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007912,219604,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007913,220616,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007914,221619,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007915,222622,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007916,223625,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007917,224626,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007918,225628,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007919,226630,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007920,227637,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007921,228638,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007922,229645,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007923,230656,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007924,231659,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
