0,1405105215,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405105502,289688,254,0,254,17920,0,0,0,0,8,13,22172
0,1405105503,290691,-34,0,-14,17920,0,0,0,0,8,13,22172
0,1405105504,291697,-107,0,-107,17920,0,0,0,0,8,9,22172
0,1405105505,292698,229,0,229,17920,0,0,0,0,8,13,22172
0,1405105506,293702,425,0,425,17920,0,0,0,0,8,13,22172
0,1405105507,294712,493,0,493,17920,0,0,0,0,8,13,22172
0,1405105508,295716,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105509,296727,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105510,297730,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105511,298733,366,0,366,17920,0,0,0,0,8,13,22172
0,1405105512,299740,171,0,171,17920,0,0,0,0,8,13,22172
0,1405105513,300743,352,0,352,17920,0,0,0,0,8,13,22172
0,1405105514,301751,474,0,474,17920,0,0,0,0,8,13,22172
0,1405105515,302760,474,0,474,17920,0,0,0,0,8,13,22172
0,1405105516,303763,528,0,528,17920,0,0,0,0,8,13,22172
0,1405105517,304769,513,0,513,17920,0,0,0,0,8,13,22172
0,1405105518,305778,508,0,508,17920,0,0,0,0,8,13,22172
0,1405105519,306783,489,0,489,17920,0,0,0,0,8,13,22172
0,1405105520,307788,489,0,489,17920,0,0,0,0,8,13,22172
0,1405105521,308792,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105522,309795,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105523,310803,596,0,596,17920,0,0,0,0,8,13,22172
0,1405105524,311806,596,0,601,17920,0,0,0,0,8,13,22172
0,1405105525,312808,596,0,596,17920,0,0,0,0,8,13,22172
0,1405105526,313813,596,0,596,17920,0,0,0,0,8,13,22172
0,1405105527,314820,410,0,410,17920,0,0,0,0,8,13,22172
0,1405105528,315829,488,0,488,17920,0,0,0,0,8,13,22172
0,1405105529,316830,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105530,317837,454,0,454,17920,0,0,0,0,8,13,22172
0,1405105531,318843,444,0,444,17920,0,0,0,0,8,13,22172
0,1405105532,319847,444,0,444,17920,0,0,0,0,8,13,22172
0,1405105533,320851,449,0,449,17920,0,0,0,0,8,13,22172
0,1405105534,321863,444,0,444,17920,0,0,0,0,8,13,22172
0,1405105535,322865,420,0,420,17920,0,0,0,0,8,13,22172
0,1405105536,323866,298,0,298,17920,0,0,0,0,8,13,22172
0,1405105537,324876,298,0,298,17920,0,0,0,0,8,13,22172
0,1405105538,325882,298,0,298,17920,0,0,0,0,8,13,22172
0,1405105539,326884,312,0,312,17920,0,0,0,0,8,13,22172
0,1405105540,327892,327,0,327,17920,0,0,0,0,8,13,22172
0,1405105541,328901,317,0,317,17920,0,0,0,0,8,13,22172
0,1405105542,329906,254,0,254,17920,0,0,0,0,8,13,22172
0,1405105543,330914,254,0,254,17920,0,0,0,0,8,13,22172
0,1405105544,331918,254,0,254,17920,0,0,0,0,8,13,22172
0,1405105545,332929,269,0,269,17920,0,0,0,0,8,13,22172
0,1405105546,333934,259,0,259,17920,0,0,0,0,8,13,22172
0,1405105547,334935,264,0,264,17920,0,0,0,0,8,13,22172
0,1405105548,335944,278,0,278,17920,0,0,0,0,8,13,22172
0,1405105549,336945,278,0,278,17920,0,0,0,0,8,13,22172
0,1405105550,337954,269,0,269,17920,0,0,0,0,9,13,22172
0,1405105551,338956,-166,0,-166,17920,0,0,0,0,8,9,22172
0,1405105552,339968,-146,0,-146,17920,0,0,0,0,8,9,22172
