0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000417,120557,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000418,121567,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000419,122572,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000420,123578,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000421,124589,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000422,125592,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000423,126595,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000424,127596,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000425,128599,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000427,130423,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000428,131429,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000429,132435,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000430,133448,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000431,134454,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000432,135462,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000433,136469,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000434,137476,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000435,138482,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000436,139489,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000437,140492,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000438,141493,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000439,142497,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000440,143501,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000441,144508,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000442,145509,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000443,146521,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000444,147524,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000445,148528,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000446,149535,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000447,150543,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000448,151545,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000449,152547,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000450,153550,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
