0,1405000298,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405000310,13354,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405000311,14361,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405000312,15377,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405000313,16378,55861,43216,48317,0,0,0,0,0,1,0,1,1,0,0,0,0,1
0,1405000314,17381,55861,43216,48317,-1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1405000315,18386,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000316,19392,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000317,20398,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000318,21401,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000319,22403,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000320,23409,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000321,24414,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000322,25424,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000323,26428,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000324,27430,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000325,28440,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000326,29441,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000327,30443,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000328,31447,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000329,32449,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000330,33450,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000331,34991,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000332,35999,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000334,37004,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000335,38015,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000336,39318,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000337,40324,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000338,41326,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000339,42333,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000340,43338,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000341,44346,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000342,45348,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000343,46354,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000344,47363,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000345,48364,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000346,49367,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000347,50375,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000348,51377,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000349,52378,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000350,53388,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000351,54392,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000352,55398,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000353,56399,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000354,57400,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000355,58407,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000357,60035,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000358,61038,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000359,62041,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000360,63046,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000361,64343,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000362,65350,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000363,66356,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000364,67360,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000365,68370,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000367,70133,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000368,71140,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000369,72141,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000370,73150,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000371,74956,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000372,75957,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000373,76965,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000374,77966,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000375,78969,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000376,79983,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000377,80991,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000379,82000,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000380,83002,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000381,84008,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000382,85015,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000383,86021,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000384,87033,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000385,88040,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000386,89043,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000387,90049,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000388,91051,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000389,92054,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000390,93061,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000391,94062,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000392,95074,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000393,96081,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000394,97086,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000395,98089,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000396,99091,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000397,100099,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000398,101103,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000399,102111,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000400,103112,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000401,104118,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000402,105125,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000403,106128,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000404,107134,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000405,108142,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000406,109148,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000407,110153,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000408,111157,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000409,112159,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000410,113164,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000412,115202,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000413,116205,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000414,117209,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000415,118217,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000416,119550,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000417,120557,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000418,121567,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000419,122572,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000420,123578,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000421,124589,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000422,125592,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000423,126595,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000424,127596,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000425,128599,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000427,130423,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000428,131429,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000429,132435,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000430,133448,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000431,134454,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000432,135462,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000433,136469,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000434,137476,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000435,138482,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000436,139489,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000437,140492,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000438,141493,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000439,142497,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000440,143501,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000441,144508,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000442,145509,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000443,146521,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000444,147524,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000445,148528,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000446,149535,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000447,150543,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000448,151545,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000449,152547,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000450,153550,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000451,154851,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000452,155855,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000453,156858,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000454,157861,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000455,158870,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000456,159871,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000457,160878,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000458,161887,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000459,162895,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000460,163907,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000461,164914,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000462,165919,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000463,166926,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000464,167933,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000465,168938,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000466,169943,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000467,170946,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000468,171954,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000469,172960,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000470,173973,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000471,174975,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000472,175981,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000473,176983,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000474,177994,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000475,178996,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000476,179997,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000477,180999,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000479,182004,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000480,183012,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000481,184015,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000482,185029,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000483,186035,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000484,187043,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000485,188046,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000486,189056,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000487,190061,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000488,191065,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000489,192066,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000490,193078,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000491,194080,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000492,195092,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000493,196096,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000494,197099,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000495,198107,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000496,199112,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000497,200118,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000498,201125,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000499,202131,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000500,203139,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000501,204145,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000502,205152,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000503,206153,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000504,207154,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000505,208160,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000506,209162,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000507,210166,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000508,211168,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000509,212174,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000510,213183,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000511,214188,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000512,215195,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000513,216204,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000514,217209,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000515,218214,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000516,219215,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000517,220217,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000518,221226,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000519,222232,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000520,223236,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000521,224245,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000522,225248,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000523,226251,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000524,227258,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000525,228262,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000526,229264,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000527,230266,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000528,231272,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000529,232280,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000530,233288,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000531,234299,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000532,235303,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000533,236306,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000534,237314,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000535,238320,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000536,239330,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000537,240333,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000538,241337,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000539,242340,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000540,243345,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000541,244350,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000542,245355,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000543,246356,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000544,247361,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000545,248367,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000546,249374,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000547,250379,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000548,251384,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000549,252387,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000550,253392,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000551,254394,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000552,255396,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000553,256400,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000554,257405,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000555,258407,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000556,259411,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000557,260413,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000558,261415,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000559,262418,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000560,263419,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000561,264422,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000562,265424,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000563,266430,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000564,267431,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000565,268435,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000566,269438,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000567,270444,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000568,271446,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000569,272447,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000570,273452,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000571,274453,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000572,275454,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000573,276459,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000574,277462,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000575,278469,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000576,279471,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000577,280481,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000578,281484,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000579,282489,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000580,283494,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000581,284495,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000582,285498,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000583,286503,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405000584,287505,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000585,288510,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405000586,289512,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
