0,1405000298,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405000329,32145,11784,-18702,26976
0,1405000329,32251,11784,-18702,26976
0,1405000329,32358,11784,-18702,26976
0,1405000329,32468,11784,-18702,26976
0,1405000329,32581,11784,-18702,26976
0,1405000329,32688,11784,-18702,26976
0,1405000329,32794,11784,-18702,26976
0,1405000329,32895,11784,-18702,26976
0,1405000330,33008,11784,-18702,26976
0,1405000330,33110,11784,-18702,26976
0,1405000330,33218,11784,-18702,26976
0,1405000330,33321,11784,-18702,26976
0,1405000330,33427,11784,-18702,26976
0,1405000330,33529,11784,-18702,26976
0,1405000330,33630,11784,-18702,26976
0,1405000331,34991,11784,-18702,26976
0,1405000332,35097,11784,-18702,26976
0,1405000332,35205,11784,-18702,26976
0,1405000332,35313,11784,-18702,26976
0,1405000332,35422,11784,-18702,26976
0,1405000332,35530,11784,-18702,26976
0,1405000332,35638,11784,-18702,26976
0,1405000332,35744,11784,-18702,26976
0,1405000332,35852,11784,-18702,26976
0,1405000332,35958,11784,-18702,26976
0,1405000333,36063,11784,-18702,26976
0,1405000333,36170,11784,-18702,26976
0,1405000333,36274,11784,-18702,26976
0,1405000333,36382,11784,-18702,26976
0,1405000333,36487,11784,-18702,26976
0,1405000333,36589,11784,-18702,26976
0,1405000333,36695,11784,-18702,26976
0,1405000333,36804,11784,-18702,26976
0,1405000333,36912,11784,-18702,26976
0,1405000334,37022,11784,-18702,26976
0,1405000334,37123,11784,-18702,26976
0,1405000334,37225,11784,-18702,26976
0,1405000334,37334,11784,-18702,26976
0,1405000334,37440,11784,-18702,26976
0,1405000334,37543,11784,-18702,26976
0,1405000334,37645,11784,-18702,26976
0,1405000334,37752,11784,-18702,26976
0,1405000334,37866,11784,-18702,26976
0,1405000334,37970,11784,-18702,26976
0,1405000335,38073,11784,-18702,26976
0,1405000335,38179,11784,-18702,26976
0,1405000335,38287,11784,-18702,26976
0,1405000335,38391,11784,-18702,26976
0,1405000335,38492,11784,-18702,26976
0,1405000335,38601,11784,-18702,26976
0,1405000335,38704,11784,-18702,26976
0,1405000336,39318,11784,-18702,26976
0,1405000336,39422,11784,-18702,26976
0,1405000336,39529,11784,-18702,26976
0,1405000336,39640,11784,-18702,26976
0,1405000336,39745,11784,-18702,26976
0,1405000336,39851,11784,-18702,26976
0,1405000336,39957,11784,-18702,26976
0,1405000337,40067,11784,-18702,26976
0,1405000337,40169,11784,-18702,26976
0,1405000337,40276,11784,-18702,26976
0,1405000337,40383,11784,-18702,26976
0,1405000337,40485,11784,-18702,26976
0,1405000337,40592,11784,-18702,26976
0,1405000337,40700,11784,-18702,26976
0,1405000337,40808,11784,-18702,26976
0,1405000337,40914,11784,-18702,26976
0,1405000338,41020,11784,-18702,26976
0,1405000338,41129,11784,-18702,26976
0,1405000338,41237,11784,-18702,26976
0,1405000338,41345,11784,-18702,26976
0,1405000338,41447,11784,-18702,26976
0,1405000338,41563,11784,-18702,26976
0,1405000338,41672,11784,-18702,26976
0,1405000338,41784,11784,-18702,26976
0,1405000338,41886,11784,-18702,26976
0,1405000338,41994,11784,-18702,26976
0,1405000339,42102,11784,-18702,26976
0,1405000339,42204,11784,-18702,26976
0,1405000339,42311,11784,-18702,26976
0,1405000339,42416,11784,-18702,26976
0,1405000339,42520,11784,-18702,26976
0,1405000339,42629,11784,-18702,26976
0,1405000339,42735,11784,-18702,26976
0,1405000339,42843,11784,-18702,26976
0,1405000339,42946,11784,-18702,26976
0,1405000340,43053,11784,-18702,26976
0,1405000340,43154,11784,-18702,26976
0,1405000340,43255,11784,-18702,26976
0,1405000340,43357,11784,-18702,26976
0,1405000340,43466,11784,-18702,26976
0,1405000340,43576,11784,-18702,26976
0,1405000340,43680,11784,-18702,26976
0,1405000340,43786,11784,-18702,26976
0,1405000340,43891,11784,-18702,26976
0,1405000340,43999,11784,-18702,26976
0,1405000341,44105,11784,-18702,26976
0,1405000341,44213,11784,-18702,26976
0,1405000341,44314,11784,-18702,26976
0,1405000341,44418,11784,-18702,26976
0,1405000341,44530,11784,-18702,26976
0,1405000341,44633,11784,-18702,26976
0,1405000341,44750,11784,-18702,26976
0,1405000341,44857,11784,-18702,26976
0,1405000341,44963,11784,-18702,26976
0,1405000342,45071,11784,-18702,26976
0,1405000342,45178,11784,-18702,26976
0,1405000342,45284,11784,-18702,26976
0,1405000342,45396,11784,-18702,26976
0,1405000342,45501,11784,-18702,26976
0,1405000342,45609,11784,-18702,26976
0,1405000342,45716,11784,-18702,26976
0,1405000342,45824,11784,-18702,26976
0,1405000342,45928,11784,-18702,26976
0,1405000343,46036,11784,-18702,26976
0,1405000343,46141,11784,-18702,26976
0,1405000343,46246,11784,-18702,26976
0,1405000343,46354,11784,-18702,26976
0,1405000343,46457,11784,-18702,26976
0,1405000343,46563,11784,-18702,26976
0,1405000343,46669,11784,-18702,26976
0,1405000343,46770,11784,-18702,26976
0,1405000343,46876,11784,-18702,26976
0,1405000343,46983,11784,-18702,26976
0,1405000344,47089,11784,-18702,26976
0,1405000344,47203,11784,-18702,26976
0,1405000344,47305,11784,-18702,26976
0,1405000344,47418,11784,-18702,26976
0,1405000344,47522,11784,-18702,26976
0,1405000344,47624,11784,-18702,26976
0,1405000344,47732,11784,-18702,26976
0,1405000344,47833,11784,-18702,26976
0,1405000344,47939,11784,-18702,26976
0,1405000345,48040,11784,-18702,26976
