0,1405087335,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405087369,35009,-25080,-18696,-9888
0,1405087369,35113,-25080,-18696,-9888
0,1405087369,35215,-25080,-18696,-9888
0,1405087369,35322,-25080,-18696,-9888
0,1405087369,35424,-25080,-18696,-9888
0,1405087369,35528,-25080,-18696,-9888
0,1405087369,35633,-25080,-18696,-9888
0,1405087369,35742,-25080,-18696,-9888
0,1405087369,35845,-25080,-18696,-9888
0,1405087369,35951,-25080,-18696,-9888
0,1405087370,36052,-25080,-18696,-9888
0,1405087370,36155,-25080,-18696,-9888
0,1405087370,36257,-25080,-18696,-9888
0,1405087370,36361,-25080,-18696,-9888
0,1405087370,36473,-25080,-18696,-9888
0,1405087370,36577,-25080,-18696,-9888
0,1405087370,36684,-25080,-18696,-9888
0,1405087370,36790,-25080,-18696,-9888
0,1405087370,36893,-25080,-18696,-9888
0,1405087371,37001,-25080,-18696,-9888
0,1405087371,37106,-25080,-18696,-9888
0,1405087371,37215,-25080,-18696,-9888
0,1405087371,37919,-25080,-18696,-9888
0,1405087372,38024,-25080,-18696,-9888
0,1405087372,38140,-25080,-18696,-9888
0,1405087372,38248,-25080,-18696,-9888
0,1405087372,38351,-25080,-18696,-9888
0,1405087372,38454,-25080,-18696,-9888
0,1405087372,38557,-25080,-18696,-9888
0,1405087372,38660,-25080,-18696,-9888
0,1405087372,38763,-25080,-18696,-9888
0,1405087372,38868,-25080,-18696,-9888
0,1405087372,38973,-25080,-18696,-9888
0,1405087373,39082,-25080,-18696,-9888
0,1405087373,39183,-25080,-18696,-9888
0,1405087373,39285,-25080,-18696,-9888
0,1405087373,39389,-25080,-18696,-9888
0,1405087373,39493,-25080,-18696,-9888
0,1405087373,39595,-25080,-18696,-9888
0,1405087373,39699,-25080,-18696,-9888
0,1405087373,39801,-25080,-18696,-9888
0,1405087373,39917,-25080,-18696,-9888
0,1405087374,40021,-25080,-18696,-9888
0,1405087374,40122,-25080,-18696,-9888
0,1405087374,40225,-25080,-18696,-9888
0,1405087374,40326,-25080,-18696,-9888
0,1405087374,40431,-25080,-18696,-9888
0,1405087374,40532,-25080,-18696,-9888
0,1405087374,40634,-25080,-18696,-9888
0,1405087374,40736,-25080,-18696,-9888
0,1405087374,40840,-25080,-18696,-9888
0,1405087374,40954,-25080,-18696,-9888
0,1405087375,41060,-25080,-18696,-9888
0,1405087375,41171,-25080,-18696,-9888
0,1405087375,41276,-25080,-18696,-9888
0,1405087375,41378,-25080,-18696,-9888
0,1405087375,41479,-25080,-18696,-9888
0,1405087375,41583,-25080,-18696,-9888
0,1405087375,41687,-25080,-18696,-9888
0,1405087375,41793,-25080,-18696,-9888
0,1405087375,41903,-25080,-18696,-9888
0,1405087376,42010,-25080,-18696,-9888
0,1405087376,42118,-25080,-18696,-9888
0,1405087376,42223,-25080,-18696,-9888
0,1405087376,42329,-25080,-18696,-9888
0,1405087376,42435,-25080,-18696,-9888
0,1405087376,42536,-25080,-18696,-9888
0,1405087376,42640,-25080,-18696,-9888
0,1405087376,42743,-25080,-18696,-9888
0,1405087376,42844,-25080,-18696,-9888
0,1405087376,42949,-25080,-18696,-9888
0,1405087377,43054,-25080,-18696,-9888
0,1405087377,43161,-25080,-18696,-9888
0,1405087377,43262,-25080,-18696,-9888
0,1405087377,43366,-25080,-18696,-9888
0,1405087377,43470,-25080,-18696,-9888
0,1405087377,43571,-25080,-18696,-9888
0,1405087377,43674,-25080,-18696,-9888
0,1405087377,43777,-25080,-18696,-9888
0,1405087377,43878,-25080,-18696,-9888
0,1405087377,43988,-25080,-18696,-9888
0,1405087378,44094,-25080,-18696,-9888
0,1405087378,44202,-25080,-18696,-9888
0,1405087378,44307,-25080,-18696,-9888
0,1405087378,44412,-25080,-18696,-9888
0,1405087378,44516,-25080,-18696,-9888
0,1405087378,44625,-25080,-18696,-9888
0,1405087378,44727,-25080,-18696,-9888
0,1405087378,44833,-25080,-18696,-9888
0,1405087378,44934,-25080,-18696,-9888
0,1405087379,45046,-25080,-18696,-9888
0,1405087379,45152,-25080,-18696,-9888
0,1405087379,45255,-25080,-18696,-9888
0,1405087379,45357,-25080,-18696,-9888
0,1405087379,45460,-25080,-18696,-9888
0,1405087379,45565,-25080,-18696,-9888
0,1405087379,45668,-25080,-18696,-9888
0,1405087379,45770,-25080,-18696,-9888
0,1405087379,45872,-25080,-18696,-9888
0,1405087379,45984,-25080,-18696,-9888
0,1405087380,46089,-25080,-18696,-9888
0,1405087380,46199,-25080,-18696,-9888
0,1405087380,46303,-25080,-18696,-9888
0,1405087380,46406,-25080,-18696,-9888
0,1405087380,46507,-25080,-18696,-9888
0,1405087380,46611,-25080,-18696,-9888
0,1405087380,46712,-25080,-18696,-9888
0,1405087380,46815,-25080,-18696,-9888
0,1405087380,46916,-25080,-18696,-9888
0,1405087381,47022,-25080,-18696,-9888
0,1405087381,47134,-25080,-18696,-9888
0,1405087381,47238,-25080,-18696,-9888
0,1405087381,47345,-25080,-18696,-9888
0,1405087381,47450,-25080,-18696,-9888
0,1405087381,47559,-25080,-18696,-9888
0,1405087381,47664,-25080,-18696,-9888
0,1405087381,47765,-25080,-18696,-9888
0,1405087381,47870,-25080,-18696,-9888
0,1405087381,47974,-25080,-18696,-9888
0,1405087382,48078,-25080,-18696,-9888
0,1405087382,48187,-25080,-18696,-9888
0,1405087382,48291,-25080,-18696,-9888
0,1405087382,48396,-25080,-18696,-9888
0,1405087382,48497,-25080,-18696,-9888
0,1405087382,48602,-25080,-18696,-9888
0,1405087382,48703,-25080,-18696,-9888
0,1405087382,48806,-25080,-18696,-9888
0,1405087382,48908,-25080,-18696,-9888
0,1405087383,49010,-25080,-18696,-9888
0,1405087383,49129,-25080,-18696,-9888
0,1405087383,49239,-25080,-18696,-9888
0,1405087383,49342,-25080,-18696,-9888
0,1405087383,49445,-25080,-18696,-9888
0,1405087383,49548,-25080,-18696,-9888
0,1405087383,49651,-25080,-18696,-9888
0,1405087383,49754,-25080,-18696,-9888
0,1405087383,49855,-25080,-18696,-9888
0,1405087383,49958,-25080,-18696,-9888
0,1405087384,50061,-25080,-18696,-9888
0,1405087384,50163,-25080,-18696,-9888
0,1405087384,50267,-25080,-18696,-9888
0,1405087384,50368,-25080,-18696,-9888
0,1405087384,50472,-25080,-18696,-9888
0,1405087384,50575,-25080,-18696,-9888
0,1405087384,50679,-25080,-18696,-9888
0,1405087384,50781,-25080,-18696,-9888
0,1405087384,50885,-25080,-18696,-9888
0,1405087384,50987,-25080,-18696,-9888
0,1405087385,51088,-25080,-18696,-9888
0,1405087385,51194,-25080,-18696,-9888
0,1405087385,51296,-25080,-18696,-9888
0,1405087385,51399,-25080,-18696,-9888
0,1405087385,51501,-25080,-18696,-9888
0,1405087385,51606,-25080,-18696,-9888
0,1405087385,51711,-25080,-18696,-9888
0,1405087385,51815,-25080,-18696,-9888
0,1405087385,51918,-25080,-18696,-9888
0,1405087386,52024,-25080,-18696,-9888
0,1405087386,52138,-25080,-18696,-9888
0,1405087386,52241,-25080,-18696,-9888
0,1405087386,52343,-25080,-18696,-9888
0,1405087386,52447,-25080,-18696,-9888
0,1405087386,52550,-25080,-18696,-9888
0,1405087386,52651,-25080,-18696,-9888
0,1405087386,52756,-25080,-18696,-9888
0,1405087386,52857,-25080,-18696,-9888
0,1405087386,52962,-25080,-18696,-9888
0,1405087387,53067,-25080,-18696,-9888
0,1405087387,53171,-25080,-18696,-9888
0,1405087387,53280,-25080,-18696,-9888
0,1405087387,53387,-25080,-18696,-9888
0,1405087387,53495,-25080,-18696,-9888
0,1405087387,53597,-25080,-18696,-9888
0,1405087387,53705,-25080,-18696,-9888
0,1405087387,53809,-25080,-18696,-9888
0,1405087387,53913,-25080,-18696,-9888
0,1405087388,54028,-25080,-18696,-9888
0,1405087388,54133,-25080,-18696,-9888
0,1405087388,54236,-25080,-18696,-9888
0,1405087388,54341,-25080,-18696,-9888
0,1405087388,54445,-25080,-18696,-9888
0,1405087388,54547,-25080,-18696,-9888
0,1405087388,54650,-25080,-18696,-9888
0,1405087388,54753,-25080,-18696,-9888
0,1405087388,54855,-25080,-18696,-9888
0,1405087388,54960,-25080,-18696,-9888
0,1405087389,55074,-25080,-18696,-9888
0,1405087389,55183,-25080,-18696,-9888
0,1405087389,55290,-25080,-18696,-9888
0,1405087389,55393,-25080,-18696,-9888
0,1405087389,55497,-25080,-18696,-9888
0,1405087389,55601,-25080,-18696,-9888
0,1405087389,55704,-25080,-18696,-9888
0,1405087389,55808,-25080,-18696,-9888
0,1405087389,55910,-25080,-18696,-9888
0,1405087390,56013,-25080,-18696,-9888
0,1405087390,56122,-25080,-18696,-9888
0,1405087390,56225,-25080,-18696,-9888
0,1405087390,56330,-25080,-18696,-9888
0,1405087390,56435,-25080,-18696,-9888
0,1405087390,56543,-25080,-18696,-9888
0,1405087390,56646,-25080,-18696,-9888
0,1405087390,56750,-25080,-18696,-9888
0,1405087390,56854,-25080,-18696,-9888
0,1405087390,56958,-25080,-18696,-9888
0,1405087391,57063,-25080,-18696,-9888
0,1405087391,57168,-25080,-18696,-9888
0,1405087391,57272,-25080,-18696,-9888
0,1405087392,58485,-25080,-18696,-9888
0,1405087392,58589,-25080,-18696,-9888
0,1405087392,58707,-25080,-18696,-9888
0,1405087392,58812,-25080,-18696,-9888
0,1405087392,58916,-25080,-18696,-9888
0,1405087393,59017,-25080,-18696,-9888
0,1405087393,59120,-25080,-18696,-9888
0,1405087393,59222,-25080,-18696,-9888
0,1405087393,59323,-25080,-18696,-9888
0,1405087393,59430,-25080,-18696,-9888
0,1405087393,59537,-25080,-18696,-9888
0,1405087393,59648,-25080,-18696,-9888
0,1405087393,59753,-25080,-18696,-9888
0,1405087393,59855,-25080,-18696,-9888
0,1405087393,59958,-25080,-18696,-9888
0,1405087394,60063,-25080,-18696,-9888
0,1405087394,60166,-25080,-18696,-9888
0,1405087394,60267,-25080,-18696,-9888
0,1405087394,60369,-25080,-18696,-9888
0,1405087394,60473,-25080,-18696,-9888
0,1405087394,60583,-25080,-18696,-9888
0,1405087394,60689,-25080,-18696,-9888
0,1405087394,60790,-25080,-18696,-9888
0,1405087394,60893,-25080,-18696,-9888
0,1405087394,60994,-25080,-18696,-9888
0,1405087395,61096,-25080,-18696,-9888
0,1405087395,61201,-25080,-18696,-9888
0,1405087395,61302,-25080,-18696,-9888
0,1405087395,61405,-25080,-18696,-9888
0,1405087395,61520,-25080,-18696,-9888
0,1405087395,61625,-25080,-18696,-9888
0,1405087395,61744,-25080,-18696,-9888
0,1405087395,61849,-25080,-18696,-9888
0,1405087395,61959,-25080,-18696,-9888
0,1405087396,62062,-25080,-18696,-9888
0,1405087396,62163,-25080,-18696,-9888
0,1405087396,62266,-25080,-18696,-9888
0,1405087396,62370,-25080,-18696,-9888
0,1405087396,62476,-25080,-18696,-9888
0,1405087396,62591,-25080,-18696,-9888
0,1405087396,62700,-25080,-18696,-9888
0,1405087396,62803,-25080,-18696,-9888
0,1405087396,62907,-25080,-18696,-9888
0,1405087397,63011,-25080,-18696,-9888
0,1405087397,63113,-25080,-18696,-9888
0,1405087397,63215,-25080,-18696,-9888
0,1405087397,63324,-25080,-18696,-9888
0,1405087397,63425,-25080,-18696,-9888
0,1405087397,63533,-25080,-18696,-9888
0,1405087397,63639,-25080,-18696,-9888
0,1405087397,63740,-25080,-18696,-9888
0,1405087397,63843,-25080,-18696,-9888
0,1405087397,63945,-25080,-18696,-9888
0,1405087398,64046,-25080,-18696,-9888
0,1405087398,64150,-25080,-18696,-9888
0,1405087398,64252,-25080,-18696,-9888
0,1405087398,64356,-25080,-18696,-9888
0,1405087398,64467,-25080,-18696,-9888
0,1405087398,64568,-25080,-18696,-9888
0,1405087398,64676,-25080,-18696,-9888
0,1405087398,64779,-25080,-18696,-9888
0,1405087398,64882,-25080,-18696,-9888
0,1405087398,64988,-25080,-18696,-9888
0,1405087399,65092,-25080,-18696,-9888
0,1405087399,65194,-25080,-18696,-9888
0,1405087399,65303,-25080,-18696,-9888
0,1405087399,65415,-25080,-18696,-9888
0,1405087399,65519,-25080,-18696,-9888
0,1405087399,65634,-25080,-18696,-9888
0,1405087399,65737,-25080,-18696,-9888
0,1405087399,65841,-25080,-18696,-9888
0,1405087399,65942,-25080,-18696,-9888
0,1405087400,66044,-25080,-18696,-9888
0,1405087400,66146,-25080,-18696,-9888
0,1405087400,66249,-25080,-18696,-9888
0,1405087400,66351,-25080,-18696,-9888
0,1405087400,66458,-25080,-18696,-9888
0,1405087400,66568,-25080,-18696,-9888
0,1405087400,66673,-25080,-18696,-9888
0,1405087400,66777,-25080,-18696,-9888
0,1405087400,66878,-25080,-18696,-9888
0,1405087400,66981,-25080,-18696,-9888
0,1405087401,67091,-25080,-18696,-9888
0,1405087401,67194,-25080,-18696,-9888
0,1405087401,67298,-25080,-18696,-9888
0,1405087401,67403,-25080,-18696,-9888
0,1405087401,67974,-25080,-18696,-9888
0,1405087402,68083,-25080,-18696,-9888
0,1405087402,68199,-25080,-18696,-9888
0,1405087402,68304,-25080,-18696,-9888
0,1405087402,68408,-25080,-18696,-9888
0,1405087402,68509,-25080,-18696,-9888
0,1405087402,68618,-25080,-18696,-9888
0,1405087402,68721,-25080,-18696,-9888
0,1405087402,68825,-25080,-18696,-9888
0,1405087402,68926,-25080,-18696,-9888
0,1405087403,69032,-25080,-18696,-9888
0,1405087403,69133,-25080,-18696,-9888
0,1405087403,69239,-25080,-18696,-9888
0,1405087403,69342,-25080,-18696,-9888
0,1405087403,69445,-25080,-18696,-9888
0,1405087403,69554,-25080,-18696,-9888
0,1405087403,69662,-25080,-18696,-9888
0,1405087403,69765,-25080,-18696,-9888
0,1405087403,69868,-25080,-18696,-9888
0,1405087403,69970,-25080,-18696,-9888
0,1405087404,70089,-25080,-18696,-9888
0,1405087404,70193,-25080,-18696,-9888
0,1405087404,70297,-25080,-18696,-9888
0,1405087404,70399,-25080,-18696,-9888
0,1405087404,70502,-25080,-18696,-9888
0,1405087404,70609,-25080,-18696,-9888
0,1405087404,70717,-25080,-18696,-9888
0,1405087404,70825,-25080,-18696,-9888
0,1405087404,70929,-25080,-18696,-9888
0,1405087405,71035,-25080,-18696,-9888
0,1405087405,71139,-25080,-18696,-9888
0,1405087405,71240,-25080,-18696,-9888
0,1405087405,71344,-25080,-18696,-9888
0,1405087405,71451,-25080,-18696,-9888
0,1405087405,71555,-25080,-18696,-9888
0,1405087405,71665,-25080,-18696,-9888
0,1405087405,71771,-25080,-18696,-9888
0,1405087405,71873,-25080,-18696,-9888
0,1405087405,71976,-25080,-18696,-9888
0,1405087406,72085,-25080,-18696,-9888
0,1405087406,72193,-25080,-18696,-9888
0,1405087406,72296,-25080,-18696,-9888
0,1405087406,72399,-25080,-18696,-9888
0,1405087406,72504,-25080,-18696,-9888
0,1405087406,72613,-25080,-18696,-9888
0,1405087406,72714,-25080,-18696,-9888
0,1405087406,72822,-25080,-18696,-9888
0,1405087406,72927,-25080,-18696,-9888
0,1405087407,73034,-25080,-18696,-9888
0,1405087407,73138,-25080,-18696,-9888
0,1405087407,73248,-25080,-18696,-9888
0,1405087407,73350,-25080,-18696,-9888
0,1405087407,73453,-25080,-18696,-9888
0,1405087407,73554,-25080,-18696,-9888
0,1405087407,73660,-25080,-18696,-9888
0,1405087407,73767,-25080,-18696,-9888
0,1405087407,73870,-25080,-18696,-9888
0,1405087407,73973,-25080,-18696,-9888
