0,1405087335,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405087410,76020,55861,43216,48317,-1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1405087411,77029,55861,43216,48317,-1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,1405087412,78036,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087413,79042,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087414,80047,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087415,81050,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087416,82054,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087417,83057,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087418,84063,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087419,85069,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087420,86074,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087421,87075,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087422,88737,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087423,89739,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087424,90746,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087425,91751,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087426,92757,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087427,93762,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087428,94768,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087429,95774,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087430,96781,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087431,97786,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087432,98794,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
