0,1405105215,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405105455,242439,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105456,243442,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105457,244444,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105458,245451,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105459,246455,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105460,247456,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105461,248457,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105462,249458,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105463,250462,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105464,251467,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105465,252469,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105466,253471,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105467,254474,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105468,255476,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105469,256483,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105470,257485,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105471,258494,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105472,259495,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105473,260501,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105474,261507,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105475,262509,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105476,263510,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105477,264513,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105478,265520,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105479,266523,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105480,267533,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105481,268543,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105482,269548,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105483,270559,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105484,271560,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105485,272563,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105486,273571,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105487,274582,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105488,275589,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105489,276594,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105490,277596,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105491,278615,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105492,279618,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105493,280626,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105494,281636,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105495,282637,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105496,283644,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105497,284648,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
